step,t,kappa_0,kappa_1,kappa_2,kappa_3,kappa_4,kappa_5,kappa_6,kappa_7,kappa_8,kappa_9,kappa_10,kappa_11,kappa_12,kappa_13,kappa_14,kappa_15,kappa_16,kappa_17,kappa_18,kappa_19,kappa_20,kappa_21,kappa_22,kappa_23,kappa_24,kappa_25,kappa_26,kappa_27,kappa_28,kappa_29,kappa_30,kappa_31,kappa_32,kappa_33,kappa_34,kappa_35,kappa_36,kappa_37,kappa_38,kappa_39,kappa_40,kappa_41,kappa_42,kappa_43,kappa_44,kappa_45,kappa_46,kappa_47,kappa_48,kappa_49,kappa_50,kappa_51,kappa_52,kappa_53,kappa_54,kappa_55,kappa_56,kappa_57,kappa_58,kappa_59,kappa_60,kappa_61,kappa_62,kappa_63,kappa_64,kappa_65,kappa_66,kappa_67,kappa_68,kappa_69,kappa_70,kappa_71,kappa_72,kappa_73,kappa_74,kappa_75,kappa_76,kappa_77,kappa_78,kappa_79,kappa_80,kappa_81,kappa_82,kappa_83,kappa_84,kappa_85,kappa_86,kappa_87,kappa_88,kappa_89,kappa_90,kappa_91,kappa_92,kappa_93,kappa_94,kappa_95,kappa_96,kappa_97,kappa_98,kappa_99,kappa_100,kappa_101,kappa_102,kappa_103,kappa_104,kappa_105,kappa_106,kappa_107,kappa_108,kappa_109,kappa_110,kappa_111,kappa_112,kappa_113,kappa_114,kappa_115,kappa_116,kappa_117,kappa_118,kappa_119,kappa_120,kappa_121,kappa_122,kappa_123,kappa_124,kappa_125,kappa_126,kappa_127,kappa_128,kappa_129,kappa_130,kappa_131,kappa_132,kappa_133,kappa_134,kappa_135,kappa_136,kappa_137,kappa_138,kappa_139,kappa_140,kappa_141,kappa_142,kappa_143,kappa_144,kappa_145,kappa_146,kappa_147,kappa_148,kappa_149,kappa_150,kappa_151,kappa_152,kappa_153,kappa_154,kappa_155,kappa_156,kappa_157,kappa_158,kappa_159,kappa_160,kappa_161,kappa_162,kappa_163,kappa_164,kappa_165,kappa_166,kappa_167,kappa_168,kappa_169,kappa_170,kappa_171,kappa_172,kappa_173,kappa_174,kappa_175,kappa_176,kappa_177,kappa_178,kappa_179,kappa_180,kappa_181,kappa_182,kappa_183,kappa_184,kappa_185,kappa_186,kappa_187,kappa_188,kappa_189,kappa_190,kappa_191,kappa_192,kappa_193,kappa_194,kappa_195,kappa_196,kappa_197,kappa_198,kappa_199,kappa_200,kappa_201,kappa_202,kappa_203,kappa_204,kappa_205,kappa_206,kappa_207,kappa_208,kappa_209,kappa_210,kappa_211,kappa_212,kappa_213,kappa_214,kappa_215,kappa_216,kappa_217,kappa_218,kappa_219,kappa_220,kappa_221,kappa_222,kappa_223,kappa_224,kappa_225,kappa_226,kappa_227,kappa_228,kappa_229,kappa_230,kappa_231,kappa_232,kappa_233,kappa_234,kappa_235,kappa_236,kappa_237,kappa_238,kappa_239,kappa_240,kappa_241,kappa_242,kappa_243,kappa_244,kappa_245,kappa_246,kappa_247,kappa_248,kappa_249,kappa_250,kappa_251,kappa_252,kappa_253,kappa_254,kappa_255,kappa_256,kappa_257,kappa_258,kappa_259,kappa_260,kappa_261,kappa_262,kappa_263,kappa_264,kappa_265,kappa_266,kappa_267,kappa_268,kappa_269,kappa_270,kappa_271,kappa_272,kappa_273,kappa_274,kappa_275,kappa_276,kappa_277,kappa_278,kappa_279,kappa_280,kappa_281,kappa_282,kappa_283,kappa_284,kappa_285,kappa_286,kappa_287,kappa_288,kappa_289,kappa_290,kappa_291,kappa_292,kappa_293,kappa_294,kappa_295,kappa_296,kappa_297,kappa_298,kappa_299,kappa_300,kappa_301,kappa_302,kappa_303,kappa_304,kappa_305,kappa_306,kappa_307,kappa_308,kappa_309,kappa_310,kappa_311,kappa_312,kappa_313,kappa_314,kappa_315,kappa_316,kappa_317,kappa_318,kappa_319,kappa_320,kappa_321,kappa_322,kappa_323,kappa_324,kappa_325,kappa_326,kappa_327,kappa_328,kappa_329,kappa_330,kappa_331,kappa_332,kappa_333,kappa_334,kappa_335,kappa_336,kappa_337,kappa_338,kappa_339,kappa_340,kappa_341,kappa_342,kappa_343,kappa_344,kappa_345,kappa_346,kappa_347,kappa_348,kappa_349,kappa_350,kappa_351,kappa_352,kappa_353,kappa_354,kappa_355,kappa_356,kappa_357,kappa_358,kappa_359,kappa_360,kappa_361,kappa_362
0,0.000000,2.31505441e-01,1.75518801e-01,3.89854691e-01,3.40667528e-01,4.22459169e-01,2.83370652e-01,4.42578128e-01,3.67297456e-01,2.00314233e-01,3.93629826e-01,6.57500808e-01,6.21412265e-01,7.49222225e-01,1.00294075e+00,9.05974329e-01,1.07736905e+00,1.30544006e+00,1.20825021e+00,1.17061122e+00,1.21738010e+00,1.27133778e+00,1.62100611e+00,1.29869906e+00,1.48253118e+00,1.48917098e+00,1.55806146e+00,2.00238978e+00,1.82303464e+00,1.81695526e+00,1.86964058e+00,1.89342544e+00,1.96752253e+00,2.23366646e+00,2.20463470e+00,2.40171949e+00,2.48774486e+00,2.66275871e+00,2.47640735e+00,2.79964849e+00,2.49302146e+00,2.72880880e+00,3.01628997e+00,2.94075880e+00,2.82091308e+00,3.53705316e+00,2.90213656e+00,3.06568372e+00,3.33363482e+00,3.41633670e+00,3.61300862e+00,3.67611754e+00,3.69333028e+00,3.87759042e+00,3.59013100e+00,3.54614044e+00,4.09406291e+00,3.84144314e+00,4.21990387e+00,4.27440389e+00,4.25860279e+00,3.90837049e+00,4.60007097e+00,4.55866800e+00,4.40039651e+00,4.54964755e+00,5.06952433e+00,4.65552341e+00,4.82256275e+00,4.92077117e+00,4.90496609e+00,5.12908755e+00,5.19461296e+00,5.21379216e+00,5.45417059e+00,5.04279622e+00,5.05996618e+00,5.33119975e+00,5.12370701e+00,5.18335785e+00,5.66065153e+00,5.40574358e+00,5.28950218e+00,5.74236738e+00,5.64353655e+00,5.57369858e+00,5.35816593e+00,5.63959546e+00,5.73563113e+00,5.85048502e+00,6.26147566e+00,5.86961877e+00,6.19097634e+00,5.85330411e+00,6.70857014e+00,6.47479833e+00,6.49900108e+00,6.44235666e+00,6.56791249e+00,6.44593631e+00,6.27960856e+00,6.18178225e+00,6.53414222e+00,7.00809907e+00,6.86490853e+00,6.76018051e+00,6.63903866e+00,6.89875568e+00,7.02117816e+00,7.23694348e+00,6.84826390e+00,7.36785193e+00,7.18436370e+00,7.49694319e+00,7.61680659e+00,7.55862863e+00,7.18325783e+00,7.28077768e+00,7.38260853e+00,7.45344297e+00,7.35771388e+00,7.86199597e+00,7.37297501e+00,7.45282116e+00,7.94069824e+00,7.99324516e+00,7.92754427e+00,7.88009429e+00,8.56415002e+00,8.35092416e+00,8.11464628e+00,8.57267349e+00,8.84187266e+00,8.29079725e+00,8.80699472e+00,8.88051290e+00,8.21342941e+00,9.07307883e+00,8.89738849e+00,8.89613402e+00,8.84773416e+00,8.73961280e+00,9.05360123e+00,9.39929550e+00,9.50906457e+00,9.00041565e+00,9.37492280e+00,9.42865872e+00,9.51958904e+00,1.00148296e+01,9.63074335e+00,9.70363637e+00,1.02803384e+01,1.01137889e+01,9.68985463e+00,9.80360064e+00,1.00508815e+01,1.03889540e+01,9.77873312e+00,1.03260604e+01,1.02554435e+01,1.05553876e+01,1.05030818e+01,1.06461257e+01,1.05216689e+01,1.05245330e+01,1.06110778e+01,1.08950397e+01,1.04944710e+01,1.05043918e+01,1.08230060e+01,1.09165141e+01,1.14018137e+01,1.06428303e+01,1.05821868e+01,1.08180067e+01,1.14867297e+01,1.12058867e+01,1.12754433e+01,1.14028568e+01,1.11140860e+01,1.13112835e+01,1.18418532e+01,1.14486384e+01,1.16271949e+01,1.10130499e+01,1.21377033e+01,1.15847539e+01,1.21381682e+01,1.17336701e+01,1.18195278e+01,1.21432882e+01,1.23047508e+01,1.19844941e+01,1.20802648e+01,1.27033896e+01,1.23285092e+01,1.29525409e+01,1.28240362e+01,1.23915628e+01,1.34291594e+01,1.30158884e+01,1.23771643e+01,1.26872323e+01,1.30706837e+01,1.34871242e+01,1.26727324e+01,1.28627588e+01,1.31544085e+01,1.28294335e+01,1.36119915e+01,1.39220650e+01,1.31662041e+01,1.30295285e+01,1.34317105e+01,1.36246881e+01,1.34302623e+01,1.38892607e+01,1.35551953e+01,1.36907781e+01,1.37364976e+01,1.33642814e+01,1.36781227e+01,1.39790488e+01,1.39198318e+01,1.36680871e+01,1.39918630e+01,1.45365054e+01,1.38963916e+01,1.35943627e+01,1.38243344e+01,1.39113982e+01,1.42095057e+01,1.46350949e+01,1.37323894e+01,1.36394529e+01,1.39102436e+01,1.41002826e+01,1.35254035e+01,1.41795910e+01,1.37861747e+01,1.24926953e+01,1.46597268e+01,1.53001826e+01,1.60821699e+01,1.73476610e+01,1.80897667e+01,1.99822034e+01,2.31416700e+01,2.49811712e+01,2.65458180e+01,3.17414985e+01,3.55929597e+01,4.33472064e+01,5.22676618e+01,6.07050626e+01,7.25069277e+01,7.67424353e+01,7.64767033e+01,7.77519636e+01,8.17584123e+01,8.37326674e+01,8.13559559e+01,8.09773706e+01,8.15856658e+01,7.81307607e+01,7.70483896e+01,8.06468238e+01,8.39680235e+01,7.81843495e+01,8.12892669e+01,7.93824075e+01,7.94633733e+01,8.18230212e+01,8.48158026e+01,7.98939627e+01,8.19259370e+01,7.43696035e+01,7.81498801e+01,8.05644443e+01,7.66917228e+01,7.87544721e+01,7.79775558e+01,7.65054040e+01,7.88020981e+01,7.76569703e+01,7.91735650e+01,8.01074133e+01,7.99325052e+01,7.89280514e+01,7.70185304e+01,7.63867728e+01,7.92168445e+01,7.80762272e+01,7.66317114e+01,8.52717103e+01,7.60965302e+01,8.29262576e+01,7.97915391e+01,7.48729158e+01,8.13390750e+01,8.69741760e+01,7.78058131e+01,8.13368142e+01,7.90756238e+01,8.35936005e+01,8.33083507e+01,8.70365046e+01,7.71225760e+01,8.16042709e+01,8.06843142e+01,7.62271459e+01,7.69348667e+01,7.94583870e+01,7.74724566e+01,8.03032660e+01,8.46808632e+01,8.14263195e+01,7.18811224e+01,8.25090335e+01,8.31818717e+01,8.73669580e+01,8.58761392e+01,7.90660113e+01,8.25351897e+01,8.33697199e+01,9.26688168e+01,8.57598649e+01,8.39403833e+01,8.95647752e+01,8.17564686e+01,8.61075754e+01,7.87747976e+01,8.48362719e+01,8.41254735e+01,8.47318621e+01,8.80736896e+01,8.68716562e+01,8.87770974e+01,7.94629074e+01,8.55173272e+01,7.48071292e+01,8.81328231e+01,8.46645861e+01,9.10611495e+01,9.30272170e+01,8.60633107e+01,7.59209321e+01,7.78347095e+01,8.02869648e+01,8.61962563e+01,8.07744782e+01,1.02823646e+02,8.65199134e+01,7.68735372e+01,7.72352598e+01,9.11549351e+01,6.48039498e+01,6.30514278e+01,9.70234298e+01,8.46527215e+01,8.13987923e+01,6.22731887e+01,7.36801775e+01
1,0.015000,2.00030005e-02,1.75798860e-01,3.89992604e-01,3.40385396e-01,4.22388036e-01,2.83931653e-01,4.41422196e-01,3.68088124e-01,2.00192679e-01,3.93536097e-01,6.56916716e-01,6.17139037e-01,7.51155042e-01,1.00332420e+00,9.07032101e-01,1.08182667e+00,1.30768401e+00,1.20582340e+00,1.16502618e+00,1.22119163e+00,1.26360386e+00,1.63669527e+00,1.29783505e+00,1.47676901e+00,1.50522465e+00,1.55472441e+00,2.00079525e+00,1.81904074e+00,1.81907003e+00,1.87775393e+00,1.88477113e+00,1.96924043e+00,2.24228888e+00,2.20473101e+00,2.40296673e+00,2.48729916e+00,2.65653264e+00,2.47515369e+00,2.78737333e+00,2.50735618e+00,2.73391777e+00,3.00426276e+00,2.94947429e+00,2.81067580e+00,3.50038143e+00,2.88530898e+00,3.08709581e+00,3.34078834e+00,3.39003179e+00,3.61146021e+00,3.68450294e+00,3.70323029e+00,3.87370757e+00,3.55934366e+00,3.55954664e+00,4.10713344e+00,3.81317489e+00,4.21328496e+00,4.28693649e+00,4.27747870e+00,3.88653532e+00,4.56301247e+00,4.55683195e+00,4.41242081e+00,4.54037599e+00,5.10283177e+00,4.68300542e+00,4.78369278e+00,4.92423696e+00,4.89858319e+00,5.16738367e+00,5.23295998e+00,5.16713889e+00,5.48430716e+00,5.02700787e+00,5.06538831e+00,5.35656100e+00,5.10435553e+00,5.13992647e+00,5.66919131e+00,5.44254109e+00,5.29454306e+00,5.74874141e+00,5.64903955e+00,5.55679407e+00,5.35976124e+00,5.65099308e+00,5.70574160e+00,5.88801306e+00,6.19145933e+00,5.85391022e+00,6.22425060e+00,5.82910356e+00,6.67803534e+00,6.52517264e+00,6.46271350e+00,6.41056682e+00,6.66066196e+00,6.51350884e+00,6.24756842e+00,6.15063895e+00,6.52273035e+00,6.95762140e+00,6.95075869e+00,6.73113432e+00,6.68299690e+00,6.84973179e+00,6.99025178e+00,7.24349541e+00,6.90439852e+00,7.39262607e+00,7.12034010e+00,7.50347005e+00,7.63643614e+00,7.59353313e+00,7.30239049e+00,7.26980974e+00,7.45130012e+00,7.39494715e+00,7.35439970e+00,7.72741000e+00,7.36320666e+00,7.47550206e+00,7.92748788e+00,8.02175843e+00,7.87353649e+00,7.87473305e+00,8.52294774e+00,8.33808193e+00,8.09274087e+00,8.54201724e+00,8.86538271e+00,8.23953789e+00,8.89899747e+00,8.77333465e+00,8.18506923e+00,9.01581088e+00,8.92004407e+00,8.99756402e+00,8.93739457e+00,8.64746768e+00,9.00058111e+00,9.32471843e+00,9.46229923e+00,9.00248274e+00,9.40362178e+00,9.31066132e+00,9.54882528e+00,1.00134331e+01,9.61281757e+00,9.61100968e+00,1.02306059e+01,1.01786245e+01,9.74785576e+00,9.70322983e+00,9.98183069e+00,1.02889940e+01,9.83478922e+00,1.02121575e+01,1.02358607e+01,1.05642007e+01,1.05189395e+01,1.05709736e+01,1.04779979e+01,1.05635847e+01,1.05759099e+01,1.07968402e+01,1.06105013e+01,1.05048626e+01,1.07576379e+01,1.08437421e+01,1.15570902e+01,1.07970409e+01,1.05686140e+01,1.07632175e+01,1.14081598e+01,1.12671573e+01,1.11370730e+01,1.14160478e+01,1.10797682e+01,1.12983238e+01,1.17644804e+01,1.15887436e+01,1.16491270e+01,1.09587640e+01,1.21867765e+01,1.15329527e+01,1.20741890e+01,1.16711652e+01,1.18589692e+01,1.21483975e+01,1.22835713e+01,1.21026374e+01,1.19222420e+01,1.25044654e+01,1.23358249e+01,1.29097105e+01,1.26354149e+01,1.23921173e+01,1.34381621e+01,1.29714565e+01,1.25548998e+01,1.26656487e+01,1.29035371e+01,1.34225918e+01,1.28750595e+01,1.27063122e+01,1.31867016e+01,1.30072711e+01,1.35922237e+01,1.38640997e+01,1.33361266e+01,1.31552527e+01,1.33965384e+01,1.35525960e+01,1.35089179e+01,1.38842489e+01,1.37099620e+01,1.36993940e+01,1.39000596e+01,1.35667184e+01,1.36269280e+01,1.39923769e+01,1.39626244e+01,1.37426148e+01,1.39213891e+01,1.45484010e+01,1.42331070e+01,1.38452317e+01,1.37633455e+01,1.40683722e+01,1.42613130e+01,1.47706256e+01,1.37804957e+01,1.37393161e+01,1.37894217e+01,1.42911006e+01,1.39661435e+01,1.43117039e+01,1.41328684e+01,1.25156497e+01,5.94938277e+00,5.96644427e+00,5.98868209e+00,6.00515873e+00,5.86834174e+00,5.85829150e+00,5.87183636e+00,5.81707386e+00,5.71471824e+00,5.48707818e+00,5.41340692e+00,5.18396627e+00,4.81123722e+00,3.85672913e+00,2.71436602e+00,1.72139115e+00,1.73473022e+00,1.74823862e+00,1.76209084e+00,1.77554562e+00,1.78920494e+00,1.80291976e+00,1.81684025e+00,1.83094636e+00,1.84453346e+00,1.85851401e+00,1.87233563e+00,1.88668550e+00,1.90108507e+00,1.91509453e+00,1.92961794e+00,1.94376316e+00,1.95816481e+00,1.97269703e+00,1.98721425e+00,2.00182990e+00,2.01659740e+00,2.03077000e+00,2.04556303e+00,2.06072048e+00,2.07536853e+00,2.09061261e+00,2.10465269e+00,2.11985274e+00,2.13500459e+00,2.14982606e+00,2.16510555e+00,2.18035041e+00,2.19547197e+00,2.21098617e+00,2.22606689e+00,2.24209097e+00,2.25747751e+00,2.27356811e+00,2.28896385e+00,2.30464475e+00,2.32014354e+00,2.33616144e+00,2.35176397e+00,2.36739097e+00,2.38340094e+00,2.39953729e+00,2.41614803e+00,2.43120653e+00,2.44768308e+00,2.46417573e+00,2.48050283e+00,2.49693625e+00,2.51322354e+00,2.52943307e+00,2.54599330e+00,2.56150152e+00,2.57929963e+00,2.59561900e+00,2.61339804e+00,2.63044509e+00,2.64677686e+00,2.66327585e+00,2.67995587e+00,2.69713848e+00,2.71394019e+00,2.73202108e+00,2.74902681e+00,2.76679970e+00,2.78419924e+00,2.80047720e+00,2.81832374e+00,2.83649089e+00,2.85229823e+00,2.87076743e+00,2.88959155e+00,2.90586254e+00,2.92532034e+00,2.94256772e+00,2.95957200e+00,2.97736455e+00,2.99542364e+00,3.01492553e+00,3.03219765e+00,3.05083252e+00,3.06795993e+00,3.08636067e+00,3.10630060e+00,3.12397968e+00,3.14229960e+00,3.16108095e+00,3.17926403e+00,3.19712020e+00,3.21623000e+00,3.23621147e+00,3.25512849e+00,3.27308567e+00,3.29010635e+00,3.31059859e+00,3.33011364e+00,3.35147419e+00,3.37051134e+00,3.38401196e+00,3.40510695e+00,3.42502142e+00,3.44435309e+00,3.46621484e+00
2,0.030000,2.00030005e-02,1.76012038e-01,3.90090862e-01,3.40107931e-01,4.22331852e-01,2.84514936e-01,4.40266447e-01,3.68903239e-01,2.00107269e-01,3.93482064e-01,6.56315699e-01,6.13070949e-01,7.53239614e-01,1.00371357e+00,9.08406175e-01,1.08657423e+00,1.31005183e+00,1.20347416e+00,1.15976552e+00,1.22564754e+00,1.25589663e+00,1.65202602e+00,1.29832540e+00,1.47127309e+00,1.52096952e+00,1.55286464e+00,1.99809578e+00,1.81568609e+00,1.82176286e+00,1.88690860e+00,1.87716395e+00,1.97208570e+00,2.25128465e+00,2.20448839e+00,2.40289224e+00,2.48852781e+00,2.64979025e+00,2.47644335e+00,2.77560426e+00,2.52435256e+00,2.73942781e+00,2.99146467e+00,2.95770459e+00,2.80299127e+00,3.46069805e+00,2.87143676e+00,3.11143488e+00,3.34948745e+00,3.36553659e+00,3.60470374e+00,3.69433564e+00,3.71168867e+00,3.86556585e+00,3.52794095e+00,3.58217918e+00,4.11588636e+00,3.78704488e+00,4.20395122e+00,4.29598687e+00,4.29151480e+00,3.87098156e+00,4.51955921e+00,4.55711212e+00,4.42900697e+00,4.53211378e+00,5.12713246e+00,4.71239547e+00,4.74758150e+00,4.92510615e+00,4.89347917e+00,5.20717098e+00,5.27154587e+00,5.12637464e+00,5.50848632e+00,5.02524510e+00,5.06831567e+00,5.37881663e+00,5.09467199e+00,5.10454567e+00,5.66321476e+00,5.48750827e+00,5.29587059e+00,5.76374711e+00,5.64059133e+00,5.55334170e+00,5.35952459e+00,5.66021480e+00,5.69157568e+00,5.94368948e+00,6.10810250e+00,5.84714125e+00,6.25913994e+00,5.83064019e+00,6.62172463e+00,6.57223962e+00,6.44165840e+00,6.38721608e+00,6.73042824e+00,6.58647471e+00,6.24429964e+00,6.11246954e+00,6.52840508e+00,6.89722010e+00,7.03929183e+00,6.70419158e+00,6.74705888e+00,6.81605601e+00,6.95819935e+00,7.22096076e+00,6.99906402e+00,7.41150674e+00,7.07623199e+00,7.51071215e+00,7.62762548e+00,7.62751980e+00,7.45085924e+00,7.26511088e+00,7.52913452e+00,7.35921167e+00,7.36086434e+00,7.59104852e+00,7.37105369e+00,7.49816861e+00,7.91918187e+00,8.06414981e+00,7.83755137e+00,7.87126154e+00,8.45308841e+00,8.33464658e+00,8.09689516e+00,8.51293637e+00,8.85935254e+00,8.21289127e+00,8.99116013e+00,8.65431731e+00,8.19417219e+00,8.96067727e+00,8.92785241e+00,9.09341392e+00,9.04590454e+00,8.61354112e+00,8.93569863e+00,9.27239767e+00,9.43308910e+00,9.03626456e+00,9.42960751e+00,9.20801222e+00,9.60541319e+00,9.97942237e+00,9.61138407e+00,9.59203830e+00,1.01754663e+01,1.02548602e+01,9.85973607e+00,9.62886434e+00,9.91951240e+00,1.02059812e+01,9.92280506e+00,1.01030475e+01,1.02772550e+01,1.05288374e+01,1.05743291e+01,1.05123381e+01,1.04821157e+01,1.06136096e+01,1.05579937e+01,1.07117196e+01,1.07034227e+01,1.05161154e+01,1.07627638e+01,1.07880652e+01,1.16490823e+01,1.09646554e+01,1.06586673e+01,1.07435460e+01,1.13191099e+01,1.13902944e+01,1.10170780e+01,1.14443103e+01,1.10927331e+01,1.13311633e+01,1.16745736e+01,1.16808756e+01,1.16979206e+01,1.10070915e+01,1.21477569e+01,1.16076805e+01,1.19620017e+01,1.16816676e+01,1.19415042e+01,1.20796896e+01,1.22834802e+01,1.23341660e+01,1.17877657e+01,1.23485457e+01,1.22683864e+01,1.28938612e+01,1.25193650e+01,1.24789822e+01,1.33029400e+01,1.29118063e+01,1.27630708e+01,1.27502928e+01,1.27246809e+01,1.33661401e+01,1.30854234e+01,1.25910863e+01,1.32017794e+01,1.32796480e+01,1.34430467e+01,1.39411495e+01,1.34337381e+01,1.33821582e+01,1.33650096e+01,1.34824889e+01,1.35253836e+01,1.38048374e+01,1.39349984e+01,1.36973598e+01,1.40898231e+01,1.38328793e+01,1.36385845e+01,1.39777269e+01,1.41111830e+01,1.38094456e+01,1.39449651e+01,1.46094916e+01,1.45417469e+01,1.41354902e+01,1.37688683e+01,1.42304251e+01,1.44109277e+01,1.48293762e+01,1.38057619e+01,1.38520596e+01,1.38452230e+01,1.44281408e+01,1.45366510e+01,1.44242641e+01,1.43740581e+01,1.26839080e+01,5.35736841e+00,5.37139315e+00,5.39075425e+00,5.40493504e+00,5.29227737e+00,5.28772202e+00,5.30083672e+00,5.26175919e+00,5.18124278e+00,5.00000668e+00,4.95589954e+00,4.78292490e+00,4.49582530e+00,3.68520703e+00,2.66889190e+00,1.72139070e+00,1.73472977e+00,1.74823816e+00,1.76209040e+00,1.77554513e+00,1.78920453e+00,1.80291931e+00,1.81683977e+00,1.83094589e+00,1.84453299e+00,1.85851355e+00,1.87233512e+00,1.88668501e+00,1.90108458e+00,1.91509410e+00,1.92961747e+00,1.94376263e+00,1.95816437e+00,1.97269651e+00,1.98721370e+00,2.00182944e+00,2.01659679e+00,2.03076951e+00,2.04556248e+00,2.06071989e+00,2.07536797e+00,2.09061211e+00,2.10465219e+00,2.11985210e+00,2.13500407e+00,2.14982552e+00,2.16510500e+00,2.18034988e+00,2.19547138e+00,2.21098562e+00,2.22606627e+00,2.24209042e+00,2.25747691e+00,2.27356753e+00,2.28896329e+00,2.30464411e+00,2.32014296e+00,2.33616079e+00,2.35176337e+00,2.36739040e+00,2.38340019e+00,2.39953673e+00,2.41614733e+00,2.43120598e+00,2.44768245e+00,2.46417502e+00,2.48050234e+00,2.49693553e+00,2.51322300e+00,2.52943245e+00,2.54599274e+00,2.56150098e+00,2.57929883e+00,2.59561843e+00,2.61339726e+00,2.63044439e+00,2.64677624e+00,2.66327513e+00,2.67995532e+00,2.69713775e+00,2.71393957e+00,2.73202040e+00,2.74902612e+00,2.76679917e+00,2.78419838e+00,2.80047655e+00,2.81832293e+00,2.83649021e+00,2.85229771e+00,2.87076652e+00,2.88959102e+00,2.90586169e+00,2.92531982e+00,2.94256698e+00,2.95957111e+00,2.97736392e+00,2.99542278e+00,3.01492476e+00,3.03219680e+00,3.05083188e+00,3.06795913e+00,3.08635974e+00,3.10629975e+00,3.12397877e+00,3.14229869e+00,3.16108028e+00,3.17926297e+00,3.19712004e+00,3.21622876e+00,3.23621115e+00,3.25512737e+00,3.27308477e+00,3.29010634e+00,3.31059729e+00,3.33011363e+00,3.35147294e+00,3.37051134e+00,3.38401196e+00,3.40510562e+00,3.42502142e+00,3.44435178e+00,3.46621484e+00
