step,t,kappa_0,kappa_1,kappa_2,kappa_3,kappa_4,kappa_5,kappa_6,kappa_7,kappa_8,kappa_9,kappa_10,kappa_11,kappa_12,kappa_13,kappa_14,kappa_15,kappa_16,kappa_17,kappa_18,kappa_19,kappa_20,kappa_21,kappa_22,kappa_23,kappa_24,kappa_25,kappa_26,kappa_27,kappa_28,kappa_29,kappa_30,kappa_31,kappa_32,kappa_33,kappa_34,kappa_35,kappa_36,kappa_37,kappa_38,kappa_39,kappa_40,kappa_41,kappa_42,kappa_43,kappa_44,kappa_45,kappa_46,kappa_47,kappa_48,kappa_49,kappa_50,kappa_51,kappa_52,kappa_53,kappa_54,kappa_55,kappa_56,kappa_57,kappa_58,kappa_59,kappa_60,kappa_61,kappa_62,kappa_63,kappa_64,kappa_65,kappa_66,kappa_67,kappa_68,kappa_69,kappa_70,kappa_71,kappa_72,kappa_73,kappa_74,kappa_75,kappa_76,kappa_77,kappa_78,kappa_79,kappa_80,kappa_81,kappa_82,kappa_83,kappa_84,kappa_85,kappa_86,kappa_87,kappa_88,kappa_89,kappa_90,kappa_91,kappa_92,kappa_93,kappa_94,kappa_95,kappa_96,kappa_97,kappa_98,kappa_99,kappa_100,kappa_101,kappa_102,kappa_103,kappa_104,kappa_105,kappa_106,kappa_107,kappa_108,kappa_109,kappa_110,kappa_111,kappa_112,kappa_113,kappa_114,kappa_115,kappa_116,kappa_117,kappa_118,kappa_119,kappa_120,kappa_121,kappa_122,kappa_123,kappa_124,kappa_125,kappa_126,kappa_127,kappa_128,kappa_129,kappa_130,kappa_131,kappa_132,kappa_133,kappa_134,kappa_135,kappa_136,kappa_137,kappa_138,kappa_139,kappa_140,kappa_141,kappa_142,kappa_143,kappa_144,kappa_145,kappa_146,kappa_147,kappa_148,kappa_149,kappa_150,kappa_151,kappa_152,kappa_153,kappa_154,kappa_155,kappa_156,kappa_157,kappa_158,kappa_159,kappa_160,kappa_161,kappa_162,kappa_163,kappa_164,kappa_165,kappa_166,kappa_167,kappa_168,kappa_169,kappa_170,kappa_171,kappa_172,kappa_173,kappa_174,kappa_175,kappa_176,kappa_177,kappa_178,kappa_179,kappa_180,kappa_181,kappa_182,kappa_183,kappa_184,kappa_185,kappa_186,kappa_187,kappa_188,kappa_189,kappa_190,kappa_191,kappa_192,kappa_193,kappa_194,kappa_195,kappa_196,kappa_197,kappa_198,kappa_199,kappa_200,kappa_201,kappa_202,kappa_203,kappa_204,kappa_205,kappa_206,kappa_207,kappa_208,kappa_209,kappa_210,kappa_211,kappa_212,kappa_213,kappa_214,kappa_215,kappa_216,kappa_217,kappa_218,kappa_219,kappa_220,kappa_221,kappa_222,kappa_223,kappa_224,kappa_225,kappa_226,kappa_227,kappa_228,kappa_229,kappa_230,kappa_231,kappa_232,kappa_233,kappa_234,kappa_235,kappa_236,kappa_237,kappa_238,kappa_239,kappa_240,kappa_241,kappa_242,kappa_243,kappa_244,kappa_245,kappa_246,kappa_247,kappa_248,kappa_249,kappa_250,kappa_251,kappa_252,kappa_253,kappa_254,kappa_255,kappa_256,kappa_257,kappa_258,kappa_259,kappa_260,kappa_261,kappa_262,kappa_263,kappa_264,kappa_265,kappa_266,kappa_267,kappa_268,kappa_269,kappa_270,kappa_271,kappa_272,kappa_273,kappa_274,kappa_275,kappa_276,kappa_277,kappa_278,kappa_279,kappa_280,kappa_281,kappa_282,kappa_283,kappa_284,kappa_285,kappa_286,kappa_287,kappa_288,kappa_289,kappa_290,kappa_291,kappa_292,kappa_293,kappa_294,kappa_295,kappa_296,kappa_297,kappa_298,kappa_299,kappa_300,kappa_301,kappa_302,kappa_303,kappa_304,kappa_305,kappa_306,kappa_307,kappa_308,kappa_309,kappa_310,kappa_311,kappa_312,kappa_313,kappa_314,kappa_315,kappa_316,kappa_317,kappa_318,kappa_319,kappa_320,kappa_321,kappa_322,kappa_323,kappa_324,kappa_325,kappa_326,kappa_327,kappa_328,kappa_329,kappa_330,kappa_331,kappa_332,kappa_333,kappa_334,kappa_335,kappa_336,kappa_337,kappa_338,kappa_339,kappa_340,kappa_341,kappa_342,kappa_343,kappa_344,kappa_345,kappa_346,kappa_347,kappa_348,kappa_349,kappa_350,kappa_351,kappa_352,kappa_353,kappa_354,kappa_355,kappa_356,kappa_357,kappa_358,kappa_359,kappa_360,kappa_361,kappa_362
0,0.000000,2.43764496e-01,1.67305282e-01,3.78382118e-01,3.56624458e-01,4.15271837e-01,2.70243066e-01,4.75819382e-01,3.11085065e-01,2.33142613e-01,4.54121789e-01,5.59270796e-01,7.80339314e-01,6.56140327e-01,8.12495758e-01,1.04385451e+00,9.72148337e-01,1.17602743e+00,1.05153412e+00,1.33833470e+00,9.82891117e-01,1.14130692e+00,1.36033732e+00,1.60064208e+00,1.32658669e+00,1.42286976e+00,1.58657968e+00,1.59581567e+00,1.81174040e+00,2.07559527e+00,1.88844323e+00,2.00434184e+00,2.29819271e+00,1.95664578e+00,2.43742769e+00,2.42824541e+00,2.60087370e+00,2.87092077e+00,2.92092591e+00,2.51815580e+00,2.92646689e+00,3.15727664e+00,3.32418362e+00,3.05490655e+00,2.82730201e+00,2.99240337e+00,3.63500350e+00,3.24991781e+00,3.17624887e+00,3.20254224e+00,3.29317052e+00,3.45217575e+00,3.56988702e+00,3.84131905e+00,3.56923426e+00,3.41287859e+00,3.81377670e+00,3.99884374e+00,3.91288030e+00,4.35322816e+00,4.23846321e+00,4.15390563e+00,4.42322803e+00,4.65662140e+00,4.49808929e+00,4.33015809e+00,4.68812244e+00,4.60632336e+00,4.80881710e+00,4.73888694e+00,4.81623263e+00,4.50178708e+00,4.84400803e+00,4.92437544e+00,4.70569599e+00,4.93852434e+00,4.79899168e+00,5.27126520e+00,4.92437651e+00,5.20076725e+00,5.38450714e+00,5.12559355e+00,5.30672056e+00,5.50147298e+00,5.54138090e+00,5.50378866e+00,5.61270187e+00,5.82446664e+00,5.87752530e+00,5.88996710e+00,5.76626909e+00,5.88274037e+00,6.26598238e+00,5.79324887e+00,6.49261731e+00,6.46858012e+00,6.25589354e+00,6.35006414e+00,6.73244513e+00,6.41091751e+00,6.42115458e+00,6.57311642e+00,6.53236641e+00,6.32363402e+00,6.56997667e+00,6.56013061e+00,6.65549683e+00,6.68475118e+00,6.59558681e+00,7.19200463e+00,6.96927693e+00,6.82644196e+00,7.54870400e+00,7.63750139e+00,7.42967336e+00,7.52648213e+00,7.20789001e+00,7.97667168e+00,7.72575357e+00,7.80132988e+00,7.79743002e+00,7.91157383e+00,8.22181824e+00,8.15639399e+00,7.92629698e+00,7.99001384e+00,8.10885294e+00,8.23862014e+00,8.46372030e+00,8.41170636e+00,8.03216276e+00,8.82880523e+00,8.41840266e+00,7.98389989e+00,8.93415503e+00,9.05635222e+00,8.94397574e+00,8.55505299e+00,8.84317267e+00,8.78919745e+00,9.21734504e+00,9.33278620e+00,8.82105340e+00,8.84197330e+00,9.83870813e+00,9.38998980e+00,9.79345176e+00,9.67804419e+00,9.39777928e+00,9.18952466e+00,1.02653411e+01,1.04920441e+01,9.94062761e+00,1.01706482e+01,9.88013076e+00,1.02615714e+01,1.05406581e+01,1.01598973e+01,1.06406023e+01,1.03463131e+01,1.05795635e+01,1.03897198e+01,1.07992347e+01,1.09816730e+01,1.10000857e+01,1.09303985e+01,1.10463649e+01,1.07923588e+01,1.09234363e+01,1.13683866e+01,1.12994816e+01,1.09949807e+01,1.17637912e+01,1.16565181e+01,1.17901294e+01,1.13675802e+01,1.21189673e+01,1.17741716e+01,1.20635698e+01,1.22648655e+01,1.15561850e+01,1.23067649e+01,1.20740345e+01,1.19712791e+01,1.22626339e+01,1.23681971e+01,1.21615206e+01,1.22588920e+01,1.27607633e+01,1.24831148e+01,1.21748437e+01,1.24999153e+01,1.30024831e+01,1.28513356e+01,1.23998824e+01,1.32661915e+01,1.29594411e+01,1.26994320e+01,1.31735557e+01,1.28796655e+01,1.33459255e+01,1.30474668e+01,1.34290989e+01,1.34397931e+01,1.36571668e+01,1.33116332e+01,1.32577100e+01,1.31697022e+01,1.30085627e+01,1.35781640e+01,1.33230730e+01,1.36141590e+01,1.34305929e+01,1.36781096e+01,1.34807919e+01,1.32953683e+01,1.42626124e+01,1.35077145e+01,1.38425540e+01,1.42943905e+01,1.42059131e+01,1.41067175e+01,1.43987487e+01,1.45399868e+01,1.38148428e+01,1.44583149e+01,1.44426518e+01,1.46544427e+01,1.41740601e+01,1.37043790e+01,1.36628249e+01,1.35785773e+01,1.33467318e+01,1.39244783e+01,1.43092988e+01,1.40873536e+01,1.51474300e+01,1.55929884e+01,1.52822508e+01,1.51790861e+01,1.37323711e+01,1.30908575e+01,1.53407551e+01,1.48482856e+01,1.65166604e+01,1.82810303e+01,1.91928827e+01,2.03066121e+01,2.23342326e+01,2.59231439e+01,2.90355605e+01,3.28854460e+01,3.66109363e+01,4.28977039e+01,5.16462618e+01,6.22123252e+01,7.13807183e+01,7.66722452e+01,7.85368237e+01,7.34415812e+01,8.12563477e+01,7.97812490e+01,7.93337302e+01,7.93514817e+01,7.82465451e+01,8.09116549e+01,8.17397833e+01,7.78809791e+01,8.35080402e+01,7.98044788e+01,7.92843392e+01,8.10003353e+01,7.81245197e+01,8.06793522e+01,7.78232956e+01,7.45576351e+01,8.00988479e+01,7.84648334e+01,8.08291187e+01,7.81956976e+01,8.43310445e+01,7.54389349e+01,8.19344479e+01,8.11502626e+01,7.97014791e+01,8.36712015e+01,7.84308079e+01,8.18282238e+01,7.82686410e+01,7.95961979e+01,8.35481976e+01,7.59696486e+01,8.22875110e+01,7.71127090e+01,7.77462441e+01,7.54445833e+01,7.76725715e+01,8.23899377e+01,8.12598014e+01,7.79961473e+01,7.84740139e+01,7.48464934e+01,7.95186036e+01,7.79316077e+01,8.21420429e+01,7.64864982e+01,8.31736667e+01,8.14990759e+01,8.00239751e+01,7.71026898e+01,8.04054163e+01,8.64929161e+01,7.51714811e+01,8.25342212e+01,7.91170256e+01,7.80652616e+01,7.86786224e+01,7.67035981e+01,8.45127031e+01,8.33122971e+01,8.13459934e+01,8.77293324e+01,8.23076689e+01,8.26600756e+01,8.45561003e+01,8.20408767e+01,8.45875138e+01,8.23061994e+01,8.04755835e+01,7.93759106e+01,8.23185405e+01,8.69050870e+01,7.78297650e+01,9.92817364e+01,8.36428043e+01,8.41797892e+01,7.97632974e+01,7.62000375e+01,7.56675373e+01,9.47772794e+01,8.35016017e+01,7.70935790e+01,7.75987812e+01,8.46003686e+01,9.08803947e+01,7.67430930e+01,8.14093464e+01,8.52033504e+01,8.60972423e+01,8.84243663e+01,7.62543659e+01,7.91368146e+01,8.67689658e+01,8.66477937e+01,9.31812416e+01,7.84684429e+01,6.63954367e+01,8.49560636e+01,7.06277961e+01,9.59928477e+01,1.38299490e+02,6.96115635e+01,5.80899922e+01,1.18360108e+02
1,0.015000,2.09439322e+02,1.67185579e-01,3.78530444e-01,3.56430930e-01,4.15482925e-01,2.70134990e-01,4.75925957e-01,3.11471567e-01,2.32585322e-01,4.52343861e-01,5.61200509e-01,7.82168649e-01,6.55472164e-01,8.13675281e-01,1.04302934e+00,9.74538329e-01,1.17429785e+00,1.05239603e+00,1.34095503e+00,9.83753968e-01,1.15073598e+00,1.36183398e+00,1.59039318e+00,1.32413372e+00,1.42585725e+00,1.58650252e+00,1.59654176e+00,1.80411146e+00,2.06549399e+00,1.88685031e+00,2.00368347e+00,2.29885910e+00,1.94819362e+00,2.42844804e+00,2.42367908e+00,2.60845914e+00,2.85046733e+00,2.93694001e+00,2.51659585e+00,2.93117072e+00,3.17641618e+00,3.31418834e+00,3.08865376e+00,2.84614488e+00,2.95334451e+00,3.64344993e+00,3.25169482e+00,3.21023357e+00,3.20133536e+00,3.29458786e+00,3.43676234e+00,3.60544610e+00,3.82949119e+00,3.52635819e+00,3.43032598e+00,3.81183808e+00,3.99747382e+00,3.88932741e+00,4.35690676e+00,4.29014159e+00,4.11642343e+00,4.43094080e+00,4.66964606e+00,4.48551350e+00,4.34119764e+00,4.68288166e+00,4.63344404e+00,4.82917895e+00,4.72170559e+00,4.84707273e+00,4.51351573e+00,4.86014169e+00,4.91230311e+00,4.69932337e+00,4.94866029e+00,4.79852013e+00,5.23898960e+00,4.92241403e+00,5.18366028e+00,5.40459731e+00,5.12733859e+00,5.25280791e+00,5.50648848e+00,5.54691591e+00,5.47300311e+00,5.61774432e+00,5.86591254e+00,5.84630943e+00,5.91455386e+00,5.72136547e+00,5.88156761e+00,6.28656800e+00,5.78923932e+00,6.44266822e+00,6.47613116e+00,6.27263904e+00,6.35330347e+00,6.76372939e+00,6.38175740e+00,6.38576948e+00,6.63977754e+00,6.60389044e+00,6.36707789e+00,6.55977300e+00,6.55655977e+00,6.65471138e+00,6.73287772e+00,6.59433885e+00,7.16033290e+00,6.86267227e+00,6.89099760e+00,7.55293041e+00,7.59119881e+00,7.34355234e+00,7.52912684e+00,7.26901128e+00,7.95297473e+00,7.70790480e+00,7.76106481e+00,7.85088532e+00,7.82267327e+00,8.32175857e+00,8.18256366e+00,7.89157860e+00,7.95801831e+00,8.24160653e+00,8.17579653e+00,8.37523029e+00,8.45119445e+00,8.20250061e+00,8.67610321e+00,8.46547959e+00,8.00410054e+00,8.78036677e+00,8.95054659e+00,9.02178427e+00,8.61813166e+00,8.83562485e+00,8.74012357e+00,9.20642476e+00,9.29466978e+00,8.72384488e+00,8.78176500e+00,9.79803356e+00,9.34935427e+00,9.77011826e+00,9.61821669e+00,9.40307530e+00,9.17721762e+00,1.03168411e+01,1.04144785e+01,9.86536011e+00,1.01562668e+01,1.00105491e+01,1.01943594e+01,1.03437231e+01,1.02497216e+01,1.05298311e+01,1.03525975e+01,1.05214693e+01,1.04330816e+01,1.08809985e+01,1.08378203e+01,1.09473167e+01,1.10430008e+01,1.10432113e+01,1.07099782e+01,1.08844180e+01,1.13436671e+01,1.11984307e+01,1.10713074e+01,1.14932680e+01,1.17806592e+01,1.17760008e+01,1.12843443e+01,1.20744181e+01,1.17933760e+01,1.21698590e+01,1.21732601e+01,1.15663722e+01,1.23727518e+01,1.20956841e+01,1.19349277e+01,1.22008035e+01,1.23348236e+01,1.22213344e+01,1.22735507e+01,1.27536510e+01,1.25576840e+01,1.23518520e+01,1.24349548e+01,1.30699559e+01,1.26975143e+01,1.24156651e+01,1.31755915e+01,1.29535576e+01,1.28788115e+01,1.33096869e+01,1.27986382e+01,1.32304469e+01,1.31661337e+01,1.35169879e+01,1.34940912e+01,1.37449137e+01,1.32572653e+01,1.31235088e+01,1.33556145e+01,1.31690005e+01,1.35550583e+01,1.33522311e+01,1.34800873e+01,1.34265417e+01,1.36365971e+01,1.34646339e+01,1.32984261e+01,1.41752710e+01,1.33120837e+01,1.41779867e+01,1.41849982e+01,1.42479417e+01,1.40661486e+01,1.46371113e+01,1.45683229e+01,1.39457171e+01,1.45271422e+01,1.45646422e+01,1.43927566e+01,1.44449504e+01,1.38373596e+01,1.36377280e+01,1.35820116e+01,1.35372470e+01,1.40595938e+01,1.43720579e+01,1.42159014e+01,1.52150675e+01,1.57045837e+01,1.51939489e+01,1.53302352e+01,1.39806027e+01,1.32050179e+01,6.19037879e+00,6.19844595e+00,6.10564915e+00,6.14100997e+00,6.07373390e+00,5.96438146e+00,5.98525660e+00,5.94915655e+00,6.12636166e+00,5.86711952e+00,5.48633754e+00,5.30694306e+00,4.93465831e+00,3.87431068e+00,2.73806090e+00,1.72132127e+00,1.73502051e+00,1.74826942e+00,1.76215797e+00,1.77587910e+00,1.78943430e+00,1.80270917e+00,1.81696090e+00,1.83112191e+00,1.84504007e+00,1.85820385e+00,1.87251547e+00,1.88695323e+00,1.90137020e+00,1.91548378e+00,1.92940517e+00,1.94398352e+00,1.95816483e+00,1.97267756e+00,1.98715433e+00,2.00154511e+00,2.01658156e+00,2.03107296e+00,2.04502843e+00,2.06013279e+00,2.07556365e+00,2.09013822e+00,2.10445741e+00,2.11979724e+00,2.13462480e+00,2.15017557e+00,2.16517885e+00,2.18032323e+00,2.19512307e+00,2.21106377e+00,2.22662098e+00,2.24213419e+00,2.25788729e+00,2.27322086e+00,2.28857717e+00,2.30430315e+00,2.31976626e+00,2.33600673e+00,2.35121377e+00,2.36699828e+00,2.38301167e+00,2.39953777e+00,2.41593672e+00,2.43192075e+00,2.44736254e+00,2.46394503e+00,2.47989788e+00,2.49696337e+00,2.51294075e+00,2.52955815e+00,2.54655261e+00,2.56252996e+00,2.57919139e+00,2.59592550e+00,2.61312130e+00,2.62998209e+00,2.64695258e+00,2.66364649e+00,2.68043806e+00,2.69770026e+00,2.71398744e+00,2.73153599e+00,2.74969767e+00,2.76595750e+00,2.78282359e+00,2.80055664e+00,2.81827823e+00,2.83600278e+00,2.85323944e+00,2.87089606e+00,2.88806563e+00,2.90636044e+00,2.92454970e+00,2.94252904e+00,2.95969835e+00,2.97738008e+00,2.99491263e+00,3.01399128e+00,3.03273609e+00,3.04949291e+00,3.06769604e+00,3.08726675e+00,3.10544852e+00,3.12474318e+00,3.14279901e+00,3.16106080e+00,3.17912436e+00,3.19732455e+00,3.21576611e+00,3.23667656e+00,3.25398375e+00,3.27324926e+00,3.29005362e+00,3.31075517e+00,3.33006888e+00,3.34998879e+00,3.37058856e+00,3.38409688e+00,3.40158959e+00,3.42499191e+00,3.44526441e+00,3.46621485e+00
2,0.030000,8.05315008e+01,1.67093861e-01,3.78669761e-01,3.56250515e-01,4.15712715e-01,2.70049371e-01,4.76039205e-01,3.11919164e-01,2.32031332e-01,4.50605970e-01,5.63236893e-01,7.84008957e-01,6.55002528e-01,8.15076680e-01,1.04211091e+00,9.76992411e-01,1.17296461e+00,1.05341757e+00,1.34349908e+00,9.85508885e-01,1.16051649e+00,1.36340412e+00,1.57974718e+00,1.32242367e+00,1.42998689e+00,1.58720648e+00,1.59757507e+00,1.79673584e+00,2.05542818e+00,1.88533199e+00,2.00473601e+00,2.29963883e+00,1.94186615e+00,2.41870329e+00,2.41881554e+00,2.61825985e+00,2.82917376e+00,2.95083507e+00,2.51593667e+00,2.93714256e+00,3.19545510e+00,3.30159557e+00,3.12490344e+00,2.86760836e+00,2.91636698e+00,3.64571877e+00,3.25483957e+00,3.24505722e+00,3.20019992e+00,3.29490446e+00,3.42597358e+00,3.64069640e+00,3.81340981e+00,3.48937023e+00,3.45071796e+00,3.80356303e+00,3.99757053e+00,3.86958025e+00,4.35451448e+00,4.34066405e+00,4.08428308e+00,4.43902138e+00,4.67561325e+00,4.47365783e+00,4.35579746e+00,4.67499365e+00,4.65984187e+00,4.84746260e+00,4.71362287e+00,4.87402006e+00,4.52562489e+00,4.88500188e+00,4.90136375e+00,4.69171226e+00,4.96256807e+00,4.80473860e+00,5.19330400e+00,4.93875993e+00,5.16498326e+00,5.41193149e+00,5.14029433e+00,5.20550958e+00,5.50592051e+00,5.55201769e+00,5.44383815e+00,5.63617700e+00,5.90299958e+00,5.81303292e+00,5.93850891e+00,5.70047099e+00,5.86494502e+00,6.29646873e+00,5.82914459e+00,6.37907510e+00,6.45764073e+00,6.31574545e+00,6.37758889e+00,6.77661682e+00,6.36284833e+00,6.35532740e+00,6.68431646e+00,6.68856956e+00,6.41164220e+00,6.55421421e+00,6.56468066e+00,6.65860201e+00,6.78816670e+00,6.60791721e+00,7.10666921e+00,6.76680577e+00,7.00816248e+00,7.51864727e+00,7.53590024e+00,7.27859869e+00,7.51548550e+00,7.33640954e+00,7.93322175e+00,7.69197847e+00,7.69811607e+00,7.91170937e+00,7.73798279e+00,8.41766969e+00,8.21572325e+00,7.82262596e+00,7.97903776e+00,8.35811398e+00,8.11737047e+00,8.29573716e+00,8.46364012e+00,8.35278641e+00,8.57149003e+00,8.52629526e+00,8.03269289e+00,8.65719231e+00,8.81669786e+00,9.07194384e+00,8.71012048e+00,8.83713565e+00,8.69804090e+00,9.19349167e+00,9.21170669e+00,8.68051577e+00,8.77371874e+00,9.68120454e+00,9.32548952e+00,9.75119723e+00,9.57674742e+00,9.41244435e+00,9.19502204e+00,1.03651118e+01,1.03375043e+01,9.79205101e+00,1.01284139e+01,1.01517791e+01,1.01711971e+01,1.01762754e+01,1.03299249e+01,1.04429982e+01,1.03767002e+01,1.05128268e+01,1.05026333e+01,1.09625810e+01,1.07322020e+01,1.08842407e+01,1.11092338e+01,1.10347539e+01,1.07272431e+01,1.08384803e+01,1.13364870e+01,1.11731956e+01,1.11682283e+01,1.12632834e+01,1.18858075e+01,1.17100247e+01,1.13040301e+01,1.19877293e+01,1.18204394e+01,1.23135300e+01,1.20803773e+01,1.16562859e+01,1.24070073e+01,1.21858413e+01,1.19334936e+01,1.21421571e+01,1.22980725e+01,1.23470307e+01,1.22983422e+01,1.26880113e+01,1.26315270e+01,1.25385612e+01,1.24920590e+01,1.30662526e+01,1.25944437e+01,1.25276728e+01,1.31249224e+01,1.30088327e+01,1.30468759e+01,1.34398814e+01,1.27614393e+01,1.31383072e+01,1.33289004e+01,1.35541202e+01,1.37312686e+01,1.37981364e+01,1.32153896e+01,1.31069108e+01,1.36444820e+01,1.33111072e+01,1.35002368e+01,1.33244382e+01,1.35693929e+01,1.34221187e+01,1.35597710e+01,1.35478013e+01,1.33395941e+01,1.40392442e+01,1.31758562e+01,1.44058337e+01,1.41256553e+01,1.43041297e+01,1.40870349e+01,1.49247971e+01,1.46237762e+01,1.41962584e+01,1.45822265e+01,1.46182264e+01,1.42649314e+01,1.47396156e+01,1.40512772e+01,1.35624011e+01,1.37226055e+01,1.37708344e+01,1.40897556e+01,1.44110232e+01,1.45028841e+01,1.53369793e+01,1.58715163e+01,1.52453209e+01,1.53841664e+01,1.42346121e+01,1.33639059e+01,5.55663980e+00,5.56308017e+00,5.48744170e+00,5.51927376e+00,5.46440829e+00,5.37481806e+00,5.39506030e+00,5.37276721e+00,5.52839263e+00,5.32303846e+00,5.01168704e+00,4.88714526e+00,4.60420049e+00,3.70245515e+00,2.69121808e+00,1.72132083e+00,1.73502004e+00,1.74826900e+00,1.76215751e+00,1.77587861e+00,1.78943390e+00,1.80270869e+00,1.81696048e+00,1.83112143e+00,1.84503961e+00,1.85820344e+00,1.87251496e+00,1.88695276e+00,1.90136971e+00,1.91548330e+00,1.92940469e+00,1.94398300e+00,1.95816434e+00,1.97267707e+00,1.98715380e+00,2.00154456e+00,2.01658104e+00,2.03107252e+00,2.04502796e+00,2.06013220e+00,2.07556314e+00,2.09013770e+00,2.10445694e+00,2.11979664e+00,2.13462426e+00,2.15017503e+00,2.16517829e+00,2.18032267e+00,2.19512247e+00,2.21106323e+00,2.22662039e+00,2.24213363e+00,2.25788674e+00,2.27322026e+00,2.28857664e+00,2.30430255e+00,2.31976564e+00,2.33600610e+00,2.35121313e+00,2.36699774e+00,2.38301100e+00,2.39953719e+00,2.41593601e+00,2.43192025e+00,2.44736187e+00,2.46394435e+00,2.47989741e+00,2.49696263e+00,2.51294012e+00,2.52955739e+00,2.54655198e+00,2.56252939e+00,2.57919066e+00,2.59592489e+00,2.61312058e+00,2.62998147e+00,2.64695191e+00,2.66364569e+00,2.68043742e+00,2.69769938e+00,2.71398679e+00,2.73153520e+00,2.74969695e+00,2.76595695e+00,2.78282277e+00,2.80055599e+00,2.81827744e+00,2.83600203e+00,2.85323879e+00,2.87089509e+00,2.88806516e+00,2.90635956e+00,2.92454902e+00,2.94252826e+00,2.95969740e+00,2.97737964e+00,2.99491162e+00,3.01399052e+00,3.03273525e+00,3.04949214e+00,3.06769535e+00,3.08726572e+00,3.10544787e+00,3.12474214e+00,3.14279813e+00,3.16106009e+00,3.17912304e+00,3.19732444e+00,3.21576504e+00,3.23667644e+00,3.25398271e+00,3.27324831e+00,3.29005360e+00,3.31075395e+00,3.33006887e+00,3.34998746e+00,3.37058856e+00,3.38409688e+00,3.40158849e+00,3.42499191e+00,3.44526306e+00,3.46621485e+00
