timestamp,event,job_id,host,note
2026-07-15T21:04:46,start,1835393,ibamd-compute-0-0.local,diagnose_sigma_at_events.py --ckpt runs_piff/piff_fpc_gjs_ylp75/best.pt --config conf_piff_fpc_gjs_ylp75.yaml --member FPC-const --events runs_piff/piff_fpc_gjs_ylp75/error_tails_diag/FPC-const/extreme_events.csv --report-run sigma_events_fpc
2026-07-15T21:08:13,done,1835393,ibamd-compute-0-0.local,FPC-const: CONFIDENTLY-WRONG: truth is 17 sigma away (median) -- features cannot 
